student_id,item_id,question_type,scale_name,axis_tag,analysis_group,raw_score,score_rc,response_ms,response_time_sec,reverse_item,min_score,max_score,weight,current_level_grade,current_math_percentile,answered_at
9f76976e-bea4-4cc8-bcdd-f53560577464,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,7.0,7.0,4372.0,4.372,N,1.0,10.0,1.0,3,,2026-01-31 05:20:31.787786+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,8.0,8.0,8429.0,8.429,N,1.0,10.0,1.0,3,,2026-01-31 05:20:21.175795+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,6.0,6.0,6102.0,6.102,N,1.0,10.0,1.0,3,,2026-01-31 05:20:27.350701+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,7.0,7.0,4823.0,4.823,N,1.0,10.0,1.0,3,,2026-01-31 05:22:22.593546+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,6.0,5.0,3288.0,3.288,Y,1.0,10.0,1.0,3,,2026-01-31 05:22:59.213015+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,8.0,8.0,3814.0,3.814,N,1.0,10.0,1.0,3,,2026-01-31 05:20:04.373106+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,7.0,7.0,3161.0,3.161,N,1.0,10.0,1.0,3,,2026-01-31 05:21:01.650190+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,3.0,8.0,5510.0,5.51,Y,1.0,10.0,1.0,3,,2026-01-31 05:22:44.696466+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,8.0,3.0,2847.0,2.847,Y,1.0,10.0,1.0,3,,2026-01-31 05:22:55.816290+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,4.0,4.0,17551.0,17.551,N,1.0,10.0,1.0,3,,2026-01-31 05:20:58.384074+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,8.0,8.0,3617.0,3.617,N,1.0,10.0,1.0,3,,2026-01-31 05:21:17.484863+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,8.0,8.0,2509.0,2.509,N,1.0,10.0,1.0,3,,2026-01-31 05:21:31.850443+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,8.0,8.0,4416.0,4.416,N,1.0,10.0,1.0,3,,2026-01-31 05:22:17.673521+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,3.0,3.0,8822.0,8.822,N,1.0,10.0,1.0,3,,2026-01-31 05:20:40.724753+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,8.0,3.0,3033.0,3.033,Y,1.0,10.0,1.0,3,,2026-01-31 05:21:51.726403+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,c952553e-f79c-401e-9d11-0b44c35e4655,text,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,supplementary_numeric,10.0,10.0,14627.0,14.627,N,1.0,10.0,1.0,3,,2026-01-31 05:22:13.088200+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,scale_e7bfe56b,efficacy,core_scale,6.0,6.0,4670.0,4.67,N,1.0,10.0,1.0,3,,2026-01-31 05:22:39.086609+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,scale_ec6e556e,efficacy,core_scale,8.0,8.0,8019.0,8.019,N,1.0,10.0,1.0,3,,2026-01-31 05:22:52.822528+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,scale_ed872416,efficacy,core_scale,2.0,2.0,13909.0,13.909,N,1.0,10.0,1.0,3,,2026-01-31 05:19:49.798612+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,scale_ee99a89f,efficacy,core_scale,7.0,7.0,3091.0,3.091,N,1.0,10.0,1.0,3,,2026-01-31 05:21:13.773205+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,scale_f2646d02,efficacy,core_scale,7.0,7.0,6908.0,6.908,N,1.0,10.0,1.0,3,,2026-01-31 05:21:29.263196+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,scale_f30ab7e5,growth_mindset,core_scale,3.0,8.0,10471.0,10.471,Y,1.0,10.0,1.0,3,,2026-01-31 05:20:00.422282+00:00
9f76976e-bea4-4cc8-bcdd-f53560577464,f441e53b-223e-446a-bd68-83c52a739bb3,scale,scale_f441e53b,efficacy,core_scale,2.0,2.0,4720.0,4.72,N,1.0,10.0,1.0,3,,2026-01-31 05:21:43.232712+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,scale_039091ed,anxiety,core_scale,9.0,2.0,2965.0,2.965,Y,1.0,10.0,1.0,3,,2026-01-31 05:26:15.079592+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,scale_0975ef15,efficacy,core_scale,5.0,5.0,4132.0,4.132,N,1.0,10.0,1.0,3,,2026-01-31 05:26:48.395808+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,scale_1c6546cb,efficacy,core_scale,8.0,8.0,4872.0,4.872,N,1.0,10.0,1.0,3,,2026-01-31 05:25:37.183692+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,22100387-9306-4eb0-aadc-2e835e040462,scale,scale_22100387,efficacy,core_scale,5.0,5.0,2626.0,2.626,N,1.0,10.0,1.0,3,,2026-01-31 05:27:02.821529+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,scale_25079046,efficacy,core_scale,6.0,6.0,4884.0,4.884,N,1.0,10.0,1.0,3,,2026-01-31 05:26:37.677359+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,270401a4-823e-4aa7-ad8e-15354d395684,scale,scale_270401a4,efficacy,core_scale,3.0,3.0,6424.0,6.424,N,1.0,10.0,1.0,3,,2026-01-31 05:27:09.393724+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,scale_28974e26,efficacy,core_scale,10.0,1.0,2766.0,2.766,Y,1.0,10.0,1.0,3,,2026-01-31 05:26:12.010472+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,scale_3b84269c,efficacy,core_scale,10.0,1.0,2585.0,2.585,Y,1.0,10.0,1.0,3,,2026-01-31 05:26:23.995078+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,4.0,4.0,2834.0,2.834,N,1.0,10.0,1.0,3,,2026-01-31 05:25:47.363054+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,10.0,10.0,3482.0,3.482,N,1.0,10.0,1.0,3,,2026-01-31 05:25:40.789846+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,9.0,9.0,3574.0,3.574,N,1.0,10.0,1.0,3,,2026-01-31 05:25:44.445231+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,10.0,10.0,2454.0,2.454,N,1.0,10.0,1.0,3,,2026-01-31 05:26:59.965177+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,8.0,3.0,2241.0,2.241,Y,1.0,10.0,1.0,3,,2026-01-31 05:27:24.529036+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,9.0,9.0,9794.0,9.794,N,1.0,10.0,1.0,3,,2026-01-31 05:25:32.222718+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,5.0,5.0,5274.0,5.274,N,1.0,10.0,1.0,3,,2026-01-31 05:26:09.140513+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,1.0,10.0,3615.0,3.615,Y,1.0,10.0,1.0,3,,2026-01-31 05:27:16.055307+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,8.0,3.0,2514.0,2.514,Y,1.0,10.0,1.0,3,,2026-01-31 05:27:22.110768+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,3.0,3.0,5296.0,5.296,N,1.0,10.0,1.0,3,,2026-01-31 05:26:03.746696+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,9.0,9.0,3251.0,3.251,N,1.0,10.0,1.0,3,,2026-01-31 05:26:21.117531+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,10.0,10.0,2274.0,2.274,N,1.0,10.0,1.0,3,,2026-01-31 05:26:32.699548+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,9.0,9.0,3953.0,3.953,N,1.0,10.0,1.0,3,,2026-01-31 05:26:57.439459+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,10.0,10.0,10926.0,10.926,N,1.0,10.0,1.0,3,,2026-01-31 05:25:58.343597+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,9.0,2.0,3084.0,3.084,Y,1.0,10.0,1.0,3,,2026-01-31 05:26:44.158594+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,c952553e-f79c-401e-9d11-0b44c35e4655,text,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,supplementary_numeric,10.0,10.0,4805.0,4.805,N,1.0,10.0,1.0,3,,2026-01-31 05:26:53.279528+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,scale_e7bfe56b,efficacy,core_scale,3.0,3.0,2676.0,2.676,N,1.0,10.0,1.0,3,,2026-01-31 05:27:12.249350+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,scale_ec6e556e,efficacy,core_scale,9.0,9.0,3323.0,3.323,N,1.0,10.0,1.0,3,,2026-01-31 05:27:19.495509+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,scale_ed872416,efficacy,core_scale,5.0,5.0,17743.0,17.743,N,1.0,10.0,1.0,3,,2026-01-31 05:25:17.167331+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,scale_ee99a89f,efficacy,core_scale,9.0,9.0,2589.0,2.589,N,1.0,10.0,1.0,3,,2026-01-31 05:26:17.727443+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,scale_f2646d02,efficacy,core_scale,6.0,6.0,6214.0,6.214,N,1.0,10.0,1.0,3,,2026-01-31 05:26:30.339280+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,scale_f30ab7e5,growth_mindset,core_scale,9.0,2.0,5073.0,5.073,Y,1.0,10.0,1.0,3,,2026-01-31 05:25:22.345473+00:00
a36ec5ad-8640-42c7-9bae-0b4174ca6159,f441e53b-223e-446a-bd68-83c52a739bb3,scale,scale_f441e53b,efficacy,core_scale,3.0,3.0,3226.0,3.226,N,1.0,10.0,1.0,3,,2026-01-31 05:26:41.005933+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,scale_039091ed,anxiety,core_scale,3.0,8.0,2723.0,2.723,Y,1.0,10.0,1.0,4,,2026-02-02 15:04:07.466836+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,scale_0975ef15,efficacy,core_scale,8.0,8.0,3266.0,3.266,N,1.0,10.0,1.0,4,,2026-02-02 15:04:36.971625+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,scale_1c6546cb,efficacy,core_scale,7.0,7.0,3158.0,3.158,N,1.0,10.0,1.0,4,,2026-02-02 15:03:34.740410+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,22100387-9306-4eb0-aadc-2e835e040462,scale,scale_22100387,efficacy,core_scale,8.0,8.0,3106.0,3.106,N,1.0,10.0,1.0,4,,2026-02-02 15:04:52.691175+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,scale_25079046,efficacy,core_scale,9.0,9.0,2750.0,2.75,N,1.0,10.0,1.0,4,,2026-02-02 15:04:27.511599+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,270401a4-823e-4aa7-ad8e-15354d395684,scale,scale_270401a4,efficacy,core_scale,5.0,5.0,2862.0,2.862,N,1.0,10.0,1.0,4,,2026-02-02 15:04:55.775864+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,scale_28974e26,efficacy,core_scale,8.0,3.0,2133.0,2.133,Y,1.0,10.0,1.0,4,,2026-02-02 15:04:04.487978+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,scale_3b84269c,efficacy,core_scale,8.0,3.0,2518.0,2.518,Y,1.0,10.0,1.0,4,,2026-02-02 15:04:15.619131+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,8.0,8.0,3260.0,3.26,N,1.0,10.0,1.0,4,,2026-02-02 15:03:49.459529+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,9.0,9.0,6360.0,6.36,N,1.0,10.0,1.0,4,,2026-02-02 15:03:41.441276+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,5.0,5.0,4366.0,4.366,N,1.0,10.0,1.0,4,,2026-02-02 15:03:45.990689+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,10.0,10.0,4257.0,4.257,N,1.0,10.0,1.0,4,,2026-02-02 15:04:49.267530+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,4.0,7.0,3178.0,3.178,Y,1.0,10.0,1.0,4,,2026-02-02 15:05:18.780782+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,7.0,7.0,3391.0,3.391,N,1.0,10.0,1.0,4,,2026-02-02 15:03:31.272289+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,8.0,8.0,2276.0,2.276,N,1.0,10.0,1.0,4,,2026-02-02 15:04:02.176284+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,7.0,4.0,2543.0,2.543,Y,1.0,10.0,1.0,4,,2026-02-02 15:05:08.088995+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,4.0,7.0,2602.0,2.602,Y,1.0,10.0,1.0,4,,2026-02-02 15:05:15.358608+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,8.0,8.0,5958.0,5.958,N,1.0,10.0,1.0,4,,2026-02-02 15:03:59.568350+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,7.0,7.0,2150.0,2.15,N,1.0,10.0,1.0,4,,2026-02-02 15:04:12.767652+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,scale_a66cf223,efficacy,core_scale,9.0,9.0,4177.0,4.177,N,1.0,10.0,1.0,4,,2026-02-02 15:04:24.131264+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,scale_ae21071b,growth_mindset,core_scale,9.0,9.0,2591.0,2.591,N,1.0,10.0,1.0,4,,2026-02-02 15:04:44.737413+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,supplementary_numeric,15.0,15.0,3634.0,3.634,N,1.0,10.0,1.0,4,,2026-02-02 15:03:53.390738+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,scale_c33c95a7,efficacy,core_scale,6.0,5.0,3245.0,3.245,Y,1.0,10.0,1.0,4,,2026-02-02 15:04:33.491018+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,c952553e-f79c-401e-9d11-0b44c35e4655,text,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,supplementary_numeric,25.0,25.0,4326.0,4.326,N,1.0,10.0,1.0,4,,2026-02-02 15:04:41.947612+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,scale_e7bfe56b,efficacy,core_scale,6.0,6.0,9329.0,9.329,N,1.0,10.0,1.0,4,,2026-02-02 15:05:05.376952+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,scale_ec6e556e,efficacy,core_scale,7.0,7.0,4256.0,4.256,N,1.0,10.0,1.0,4,,2026-02-02 15:05:12.553632+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,scale_ed872416,efficacy,core_scale,5.0,5.0,7330.0,7.33,N,1.0,10.0,1.0,4,,2026-02-02 15:03:19.996613+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,scale_ee99a89f,efficacy,core_scale,3.0,3.0,2713.0,2.713,N,1.0,10.0,1.0,4,,2026-02-02 15:04:10.413722+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,scale_f2646d02,efficacy,core_scale,8.0,8.0,3521.0,3.521,N,1.0,10.0,1.0,4,,2026-02-02 15:04:19.509067+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,scale_f30ab7e5,growth_mindset,core_scale,3.0,8.0,7456.0,7.456,Y,1.0,10.0,1.0,4,,2026-02-02 15:03:27.627229+00:00
a795e124-8e38-4421-9ae1-1d1e1ca3c8f6,f441e53b-223e-446a-bd68-83c52a739bb3,scale,scale_f441e53b,efficacy,core_scale,4.0,4.0,2325.0,2.325,N,1.0,10.0,1.0,4,,2026-02-02 15:04:30.043328+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,scale_039091ed,anxiety,core_scale,7.0,4.0,3196.0,3.196,Y,1.0,10.0,1.0,3,,2026-02-13 07:10:25.169835+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,scale_0975ef15,efficacy,core_scale,8.0,8.0,21640.0,21.64,N,1.0,10.0,1.0,3,,2026-02-13 07:09:45.119049+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,scale_1c6546cb,efficacy,core_scale,5.0,5.0,5475.0,5.475,N,1.0,10.0,1.0,3,,2026-02-13 07:12:48.913393+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,22100387-9306-4eb0-aadc-2e835e040462,scale,scale_22100387,efficacy,core_scale,7.0,7.0,4833.0,4.833,N,1.0,10.0,1.0,3,,2026-02-13 07:12:43.311019+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,scale_25079046,efficacy,core_scale,8.0,8.0,2294.0,2.294,N,1.0,10.0,1.0,3,,2026-02-13 07:12:25.986758+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,270401a4-823e-4aa7-ad8e-15354d395684,scale,scale_270401a4,efficacy,core_scale,6.0,6.0,4874.0,4.874,N,1.0,10.0,1.0,3,,2026-02-13 07:09:23.385053+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,scale_28974e26,efficacy,core_scale,7.0,4.0,1679.0,1.679,Y,1.0,10.0,1.0,3,,2026-02-13 07:12:20.406138+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,scale_3b84269c,efficacy,core_scale,7.0,4.0,2715.0,2.715,Y,1.0,10.0,1.0,3,,2026-02-13 07:09:51.419994+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,scale_3e0773f0,efficacy,core_scale,7.0,7.0,2319.0,2.319,N,1.0,10.0,1.0,3,,2026-02-13 07:10:21.882803+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,scale_409e0aff,efficacy,core_scale,9.0,9.0,2281.0,2.281,N,1.0,10.0,1.0,3,,2026-02-13 07:12:51.288300+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,586d16f6-be5e-43a8-8739-862118457042,scale,scale_586d16f6,efficacy,core_scale,4.0,4.0,66372.0,66.372,N,1.0,10.0,1.0,3,,2026-02-13 07:12:09.517807+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,5f93db2e-a862-4382-9c0e-58153137a67a,scale,scale_5f93db2e,efficacy,core_scale,10.0,10.0,2802.0,2.802,N,1.0,10.0,1.0,3,,2026-02-13 07:09:18.422305+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,scale_693afd33,efficacy,core_scale,7.0,4.0,3380.0,3.38,Y,1.0,10.0,1.0,3,,2026-02-13 07:09:48.597776+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,scale_778ab9c4,efficacy,core_scale,7.0,7.0,2030.0,2.03,N,1.0,10.0,1.0,3,,2026-02-13 07:12:53.430609+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,scale_8b76f724,efficacy,core_scale,6.0,6.0,1968.0,1.968,N,1.0,10.0,1.0,3,,2026-02-13 07:12:18.605058+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,scale_8ee73918,efficacy,core_scale,4.0,7.0,4017.0,4.017,Y,1.0,10.0,1.0,3,,2026-02-13 07:12:30.102481+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,scale_97f11d1b,efficacy,core_scale,5.0,6.0,2786.0,2.786,Y,1.0,10.0,1.0,3,,2026-02-13 07:10:33.533436+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,scale_a0f8bba6,efficacy,core_scale,4.0,4.0,6475.0,6.475,N,1.0,10.0,1.0,3,,2026-02-13 07:09:15.538410+00:00
a8f9caeb-99fc-49ef-a9a1-c497cac11fca,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,scale_a64224be,efficacy,core_scale,8.0,8.0,2513.0,2.513,N,1.0,10.0,1.0,3,,2026-02-13 07:12:32.707913+00:00
